序列名称	序列长度	平均深度	是否成环	基因组/质粒	质粒分型	物种名称	毒力基因数量	毒力基因	耐药基因数量	耐药基因
contig_450	1590	1041.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_451	1585	1110.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_452	1569	956.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_453	1565	1073.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_454	1564	1157.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_455	1559	1075.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_456	1557	752.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_457	1555	399.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_458	1554	720.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_459	1553	1315.0	-	chromosome.unclassified	-	Neisseria meningitidis	1	mtrE	1	mtrE
contig_460	1543	1410.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_461	1541	13.0	-	plasmid.unclassified	-	Neisseria meningitidis M01-240149	0	-	0	-
contig_462	1537	990.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_463	1533	1673.0	-	unclassified.unclassified	-	Neisseria meningitidis	1	opa	0	-
contig_464	1529	1212.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_466	1527	919.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_465	1527	1221.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_467	1526	1220.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_468	1525	1176.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_469	1525	1364.0	-	chromosome.unclassified	-	Neisseria meningitidis	1	mtrC	1	mtrC
contig_470	1521	498.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_471	1517	1153.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_472	1508	1067.0	-	chromosome.Spirochaetes	-	Neisseria meningitidis	0	-	0	-
contig_473	1504	1861.0	-	unclassified.Bacteroidetes	-	Neisseria meningitidis	0	-	0	-
contig_474	1502	894.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_475	1499	1058.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_476	1498	48.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_477	1496	1072.0	-	chromosome.unclassified	-	Neisseria meningitidis M01-240355	0	-	0	-
contig_478	1494	1175.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_479	1492	11.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_480	1489	984.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_481	1487	1007.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_483	1484	1091.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_484	1484	1527.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_482	1484	1414.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_485	1482	1108.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_486	1480	962.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_487	1471	1905.0	-	plasmid.unclassified	-	Neisseria meningitidis 053442	1	opa	0	-
contig_488	1469	369.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_489	1467	1082.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	2	pilS,pilS	0	-
contig_490	1466	1280.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_491	1460	1219.0	-	chromosome.unclassified	-	Neisseria meningitidis	1	lgtA	0	-
contig_492	1459	1213.0	-	chromosome.unclassified	-	Neisseria meningitidis H44/76	0	-	0	-
contig_493	1454	1241.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_494	1453	1463.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_496	1452	62.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_495	1452	26.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_497	1451	592.0	-	unclassified.unclassified	-	Neisseria meningitidis 8013	0	-	0	-
contig_498	1447	1362.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_499	1443	877.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_500	1442	1205.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_501	1440	810.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_502	1439	1210.0	-	plasmid.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_503	1437	15.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_504	1435	1139.0	-	unclassified.unclassified	-	Neisseria meningitidis alpha14	0	-	0	-
contig_505	1435	976.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_506	1426	1042.0	-	unclassified.Bacteroidetes	-	Neisseria meningitidis	0	-	0	-
contig_507	1423	1149.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_508	1422	982.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_509	1421	624.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_510	1418	1110.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_512	1408	801.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_511	1408	1047.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_513	1405	984.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_514	1403	856.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_515	1395	1244.0	-	unclassified.Bacteroidetes	-	Neisseria meningitidis 053442	0	-	0	-
contig_516	1394	1115.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_517	1391	1427.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_518	1385	957.0	-	chromosome.unclassified	-	Neisseria meningitidis M01-240355	0	-	0	-
contig_519	1379	868.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_520	1372	1189.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_521	1371	1211.0	-	unclassified.unclassified	-	Neisseria meningitidis	1	flmH	0	-
contig_522	1368	346.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_523	1367	1276.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	1	siaB_synB	0	-
contig_524	1365	1268.0	-	unclassified.unclassified	-	Neisseria meningitidis alpha14	0	-	0	-
contig_525	1365	525.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_527	1364	18.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_526	1364	894.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_528	1363	866.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_529	1361	994.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_530	1359	1090.0	-	chromosome.unclassified	-	Neisseria	0	-	0	-
contig_531	1347	1223.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_532	1346	1410.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_533	1344	1351.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_534	1340	1054.0	-	chromosome.unclassified	-	Neisseria	0	-	0	-
contig_535	1337	884.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_536	1336	688.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_537	1331	1292.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_538	1330	1009.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_539	1325	1259.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_540	1321	807.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_541	1317	953.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_542	1313	2257.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_543	1312	388.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_544	1311	1146.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_545	1310	865.0	-	plasmid.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_546	1309	1128.0	-	unclassified.Firmicutes	-	Neisseria meningitidis	0	-	0	-
contig_548	1304	1240.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_547	1304	1535.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_549	1304	26.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_550	1297	911.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_551	1296	998.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_552	1291	124.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_553	1290	880.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_554	1283	1052.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_555	1278	1226.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_556	1276	1389.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_557	1269	987.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_558	1266	1193.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	1	pilT2	0	-
contig_559	1264	1157.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_560	1263	1241.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_561	1260	1240.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_562	1250	358.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_563	1247	1021.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_564	1245	1021.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_565	1243	1154.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_566	1241	995.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_567	1241	29.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_568	1237	1336.0	-	unclassified.unclassified	-	Neisseria meningitidis 8013	0	-	0	-
contig_569	1236	875.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_570	1234	1454.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_571	1224	610.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_572	1223	25.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_573	1220	1213.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_574	1219	940.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_575	1216	20.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis alpha14	0	-	0	-
contig_576	1215	934.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_577	1210	1036.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_578	1209	16.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_579	1209	11.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_580	1205	1393.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_581	1205	1330.0	-	plasmid.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_583	1204	1195.0	-	chromosome.Bacteroidetes	-	Neisseria meningitidis	0	-	0	-
contig_582	1204	1298.0	-	unclassified.unclassified	-	Neisseria meningitidis	1	hlyB	0	-
contig_584	1198	1096.0	-	chromosome.unclassified	-	Neisseria meningitidis Z2491	0	-	0	-
contig_586	1196	22.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_585	1196	957.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	2	rfaK,lgtF	0	-
contig_587	1194	1019.0	-	plasmid.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_588	1192	1030.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_589	1190	1227.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_591	1190	757.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	2	pilS,pilS	0	-
contig_590	1190	782.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_592	1187	1163.0	-	unclassified.Bacteroidetes	-	Neisseria meningitidis	0	-	0	-
contig_593	1185	1201.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_594	1185	306.0	-	unclassified.unclassified	-	Neisseria meningitidis alpha14	0	-	0	-
contig_595	1182	382.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_596	1176	2721.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_597	1176	1186.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_598	1173	49.0	-	chromosome.unclassified	-	Simonsiella muelleri ATCC 29453	0	-	0	-
contig_599	1171	1105.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_600	1171	1232.0	-	unclassified.unclassified	-	Neisseria meningitidis alpha14	0	-	0	-
contig_601	1168	519.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_602	1167	1065.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_603	1166	1151.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_604	1164	1114.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_605	1163	1060.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_606	1161	1052.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_607	1159	1025.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_608	1158	969.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_609	1157	1355.0	-	unclassified.unclassified	-	Neisseria meningitidis M01-240355	0	-	0	-
contig_610	1157	823.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_611	1153	86.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_612	1147	996.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_613	1145	27.0	-	unclassified.Proteobacteria	-	Neisseria	0	-	0	-
contig_614	1142	919.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_615	1138	1194.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_616	1137	8.0	-	unclassified.unclassified	-	Neisseria lactamica	0	-	0	-
contig_617	1135	1094.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_618	1134	942.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_619	1133	800.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_620	1133	374.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_621	1127	885.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_622	1125	3450.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_623	1125	926.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_624	1123	1077.0	-	chromosome.unclassified	-	Neisseria meningitidis serogroup C	0	-	0	-
contig_625	1122	847.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_626	1121	932.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_627	1119	283.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_628	1118	1016.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_630	1116	11.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_629	1116	1136.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_631	1115	1515.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	1	lipB	0	-
contig_632	1114	1862.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_633	1114	1010.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_634	1114	1096.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_635	1104	932.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_636	1103	1377.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_637	1102	1329.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_638	1098	10.0	-	plasmid.Proteobacteria	-	Neisseria cinerea	0	-	0	-
contig_639	1093	864.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_640	1092	1081.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_642	1091	1288.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_641	1091	926.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_644	1090	795.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_645	1090	250.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_643	1090	870.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_646	1083	1009.0	-	unclassified.unclassified	-	Neisseria	0	-	0	-
contig_647	1081	1314.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_648	1079	1181.0	-	unclassified.Bacteroidetes	-	Neisseria meningitidis	0	-	0	-
contig_649	1077	1256.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_650	1073	39.0	-	chromosome.unclassified	-	Neisseria meningitidis alpha710	0	-	0	-
contig_653	1071	922.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_651	1071	787.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_652	1071	860.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_654	1068	1041.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis	0	-	1	macB
contig_655	1067	1101.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_656	1064	1193.0	-	chromosome.unclassified	-	Neisseria meningitidis WUE 2594	0	-	0	-
contig_657	1061	1116.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_658	1059	1204.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_659	1058	633.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_660	1058	407.0	-	chromosome.Proteobacteria	-	Neisseria meningitidis alpha14	0	-	0	-
contig_661	1056	1209.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_662	1055	1057.0	-	unclassified.unclassified	-	Neisseria	0	-	0	-
contig_663	1055	940.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_664	1054	298.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_665	1050	1144.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_666	1046	1208.0	-	plasmid.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_668	1040	224.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis 053442	0	-	0	-
contig_667	1040	864.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_669	1038	690.0	-	unclassified.Spirochaetes	-	Neisseria meningitidis 053442	0	-	0	-
contig_670	1032	1176.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_671	1027	175.0	-	plasmid.Firmicutes	-	Neisseria meningitidis	0	-	0	-
contig_673	1024	802.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_672	1024	943.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_674	1022	1010.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_676	1021	820.0	-	unclassified.Proteobacteria	-	Neisseria meningitidis	0	-	0	-
contig_675	1021	1071.0	-	plasmid.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_678	1019	944.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_677	1019	1284.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_679	1017	1102.0	-	chromosome.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_681	1015	667.0	-	chromosome.Proteobacteria	-	Neisseria polysaccharea	0	-	0	-
contig_680	1015	1389.0	-	chromosome.unclassified	-	Neisseria meningitidis 053442	1	pilZ	0	-
contig_682	1014	1095.0	-	unclassified.unclassified	-	Neisseria meningitidis 053442	0	-	0	-
contig_683	1011	1124.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
contig_684	1001	1107.0	-	unclassified.unclassified	-	Neisseria meningitidis	0	-	0	-
